timestamp,Binance_BTCTUSD,Deribit_BTCPERPETUAL,Bitget_BTCUSDT_UMCBL
2023-07-26 17:18:49,29386.99,29366.5,29342.0
2023-07-26 17:18:59,29386.96,29366.5,29342.0
2023-07-26 17:19:10,29381.94,29365.5,29338.0
2023-07-26 17:19:21,29370.48,29354.0,29327.5
2023-07-26 17:19:32,29367.41,29351.0,29322.5
2023-07-26 17:19:43,29359.87,29344.5,29317.5
2023-07-26 17:19:53,29353.6,29337.5,29307.0
2023-07-26 17:20:05,29354.72,29334.5,29306.0
2023-07-26 17:20:15,29351.48,29334.5,29307.0
2023-07-26 17:20:26,29353.8,29334.5,29307.0
2023-07-26 17:20:37,29359.43,29338.5,29312.0
2023-07-26 17:20:47,29351.16,29338.5,29309.0
2023-07-26 17:20:58,29350.88,29337.0,29308.0
2023-07-26 17:21:09,29346.86,29332.0,29303.5
2023-07-26 17:21:20,29348.71,29332.0,29303.5
2023-07-26 17:21:31,29348.81,29332.0,29304.0
2023-07-26 17:21:41,29351.11,29332.0,29303.0
2023-07-26 17:21:52,29355.46,29336.5,29307.5
2023-07-26 17:22:03,29353.93,29336.5,29310.5
2023-07-26 17:22:13,29356.79,29336.5,29310.0
2023-07-26 17:22:24,29349.69,29336.5,29307.5
2023-07-26 17:22:35,29356.77,29336.5,29307.5
2023-07-26 17:22:45,29356.82,29336.5,29307.5
2023-07-26 17:22:56,29341.86,29329.5,29300.5
2023-07-26 17:23:07,29336.28,29322.0,29294.0
2023-07-26 17:23:18,29331.74,29321.0,29291.0
2023-07-26 17:23:29,29333.21,29316.0,29289.5
2023-07-26 17:23:40,29334.3,29316.0,29288.5
2023-07-26 17:23:50,29337.26,29324.0,29294.5
2023-07-26 17:24:01,29329.31,29316.0,29288.0
2023-07-26 17:24:12,29325.21,29310.5,29284.5
2023-07-26 17:24:23,29324.2,29310.5,29283.5
2023-07-26 17:24:33,29303.97,29288.0,29261.0
2023-07-26 17:24:44,29307.4,29290.5,29262.5
2023-07-26 17:24:54,29308.98,29290.5,29261.5
2023-07-26 17:25:05,29298.1,29283.0,29261.5
2023-07-26 17:25:16,29298.35,29283.0,29255.5
2023-07-26 17:25:27,29305.86,29286.5,29259.5
2023-07-26 17:25:37,29299.21,29286.5,29257.0
2023-07-26 17:25:48,29292.69,29281.5,29250.0
2023-07-26 17:25:59,29309.16,29293.5,29262.0
2023-07-26 17:26:10,29316.85,29295.5,29272.0
2023-07-26 17:26:21,29320.0,29297.5,29274.5
2023-07-26 17:26:31,29321.53,29300.0,29275.5
2023-07-26 17:26:42,29312.97,29299.0,29272.0
2023-07-26 17:26:53,29312.0,29297.5,29270.5
2023-07-26 17:27:04,29310.57,29291.5,29267.0
2023-07-26 17:27:15,29307.64,29291.5,29267.0
2023-07-26 17:27:25,29305.85,29291.5,29265.5
2023-07-26 17:27:36,29305.97,29291.5,29261.0
2023-07-26 17:27:47,29305.81,29291.5,29261.5
2023-07-26 17:27:57,29307.36,29291.5,29261.5
2023-07-26 17:28:08,29309.58,29291.5,29263.5
2023-07-26 17:28:18,29308.24,29291.5,29263.5
2023-07-26 17:28:29,29307.21,29291.5,29263.5
2023-07-26 17:28:40,29308.24,29291.5,29263.5
2023-07-26 17:28:51,29311.55,29291.5,29263.5
2023-07-26 17:29:02,29310.38,29291.5,29263.5
2023-07-26 17:29:13,29310.3,29292.5,29263.5
2023-07-26 17:29:24,29317.46,29297.0,29267.0
2023-07-26 17:29:34,29316.31,29297.0,29271.5
2023-07-26 17:29:45,29318.61,29297.0,29272.5
2023-07-26 17:29:56,29311.66,29297.0,29272.5
2023-07-26 17:30:06,29308.94,29297.0,29265.5
2023-07-26 17:30:17,29313.41,29297.0,29265.5
2023-07-26 17:30:28,29319.16,29297.0,29270.5
2023-07-26 17:30:38,29319.0,29297.0,29273.0
2023-07-26 17:30:49,29318.0,29297.0,29273.0
2023-07-26 17:31:00,29320.44,29297.0,29273.0
2023-07-26 17:31:10,29321.03,29300.0,29275.5
2023-07-26 17:31:21,29321.15,29300.0,29275.5
2023-07-26 17:31:32,29314.31,29300.0,29270.0
2023-07-26 17:31:43,29317.18,29300.5,29272.5
2023-07-26 17:31:54,29315.86,29300.5,29272.5
2023-07-26 17:32:05,29316.97,29300.5,29273.0
2023-07-26 17:32:16,29315.64,29300.5,29273.0
2023-07-26 17:32:27,29314.76,29300.5,29271.5
2023-07-26 17:32:37,29314.14,29300.5,29270.0
2023-07-26 17:32:48,29313.96,29300.5,29269.0
2023-07-26 17:32:59,29317.0,29300.5,29269.0
2023-07-26 17:33:10,29314.63,29300.5,29269.0
2023-07-26 17:33:20,29310.34,29300.5,29269.0
2023-07-26 17:33:31,29310.98,29300.5,29267.5
2023-07-26 17:33:42,29309.2,29300.5,29267.5
2023-07-26 17:33:52,29310.99,29300.5,29267.5
2023-07-26 17:34:03,29310.95,29300.5,29267.5
2023-07-26 17:34:13,29319.58,29303.0,29274.0
2023-07-26 17:34:24,29325.09,29308.0,29278.5
2023-07-26 17:34:35,29331.33,29316.5,29281.0
2023-07-26 17:34:46,29335.69,29318.5,29285.0
2023-07-26 17:34:56,29343.99,29328.0,29298.0
2023-07-26 17:35:07,29340.66,29325.0,29294.0
2023-07-26 17:35:18,29339.15,29325.0,29294.5
2023-07-26 17:35:29,29335.92,29325.0,29292.5
2023-07-26 17:35:40,29355.51,29337.0,29309.5
2023-07-26 17:36:06,29353.44,29337.0,29311.0
2023-07-26 17:36:16,29355.96,29337.0,29310.5
2023-07-26 17:36:27,29353.37,29337.0,29310.5
2023-07-26 17:36:38,29350.1,29337.0,29310.5
2023-07-26 17:36:48,29349.04,29337.0,29310.0
2023-07-26 17:36:59,29351.13,29337.0,29310.0
2023-07-26 17:37:10,29348.44,29337.0,29308.0
2023-07-26 17:37:21,29356.75,29337.0,29308.0
2023-07-26 17:37:32,29355.36,29337.0,29310.0
2023-07-26 17:37:42,29348.21,29337.0,29308.0
2023-07-26 17:37:53,29352.36,29337.0,29305.5
2023-07-26 17:38:04,29353.89,29337.0,29306.0
2023-07-26 17:38:15,29356.81,29338.0,29311.5
2023-07-26 17:38:26,29353.53,29338.0,29309.5
2023-07-26 17:38:37,29345.99,29333.5,29305.5
2023-07-26 17:38:47,29347.69,29333.5,29303.5
2023-07-26 17:38:58,29350.56,29337.0,29305.5
2023-07-26 17:39:09,29338.05,29326.0,29300.5
2023-07-26 17:39:19,29336.88,29326.0,29295.5
2023-07-26 17:39:30,29319.99,29308.0,29277.0
2023-07-26 17:39:41,29314.65,29300.5,29271.5
2023-07-26 17:39:51,29319.35,29298.5,29270.5
2023-07-26 17:40:02,29309.36,29295.5,29271.5
2023-07-26 17:40:13,29313.8,29295.5,29269.5
2023-07-26 17:40:23,29309.51,29293.5,29268.0
2023-07-26 17:40:34,29311.19,29293.5,29268.0
2023-07-26 17:40:45,29316.93,29302.0,29273.5
2023-07-26 17:40:56,29318.73,29302.0,29274.0
2023-07-26 17:41:06,29323.96,29307.0,29278.5
2023-07-26 17:41:17,29322.51,29307.0,29278.5
2023-07-26 17:41:28,29325.34,29307.0,29281.0
2023-07-26 17:41:38,29328.47,29307.0,29281.5
2023-07-26 17:41:49,29327.94,29307.0,29281.5
2023-07-26 17:42:00,29324.11,29307.0,29281.5
2023-07-26 17:42:10,29321.08,29307.0,29281.5
2023-07-26 17:42:21,29320.35,29307.0,29280.5
2023-07-26 17:42:32,29321.97,29307.0,29280.5
2023-07-26 17:42:43,29322.79,29307.0,29280.5
2023-07-26 17:42:54,29322.95,29307.0,29280.5
2023-07-26 17:43:04,29323.33,29307.0,29280.5
2023-07-26 17:43:15,29322.78,29307.0,29280.5
2023-07-26 17:43:26,29322.09,29307.0,29280.5
2023-07-26 17:43:37,29323.63,29307.0,29280.5
2023-07-26 17:43:48,29326.06,29307.0,29280.5
2023-07-26 17:43:59,29324.89,29307.0,29280.5
2023-07-26 17:44:09,29326.22,29307.0,29281.0
2023-07-26 17:44:20,29325.54,29307.0,29281.0
2023-07-26 17:44:31,29323.41,29307.0,29280.5
2023-07-26 17:44:42,29325.22,29307.0,29280.5
2023-07-26 17:44:52,29325.8,29307.0,29280.5
2023-07-26 17:45:03,29326.51,29307.0,29281.0
2023-07-26 17:45:14,29329.09,29307.0,29282.0
2023-07-26 17:45:24,29327.17,29307.0,29282.0
2023-07-26 17:45:35,29326.24,29307.0,29282.0
2023-07-26 17:45:46,29326.51,29307.0,29282.0
2023-07-26 17:45:57,29326.39,29307.0,29282.0
2023-07-26 17:46:08,29327.05,29313.0,29283.5
2023-07-26 17:46:18,29316.59,29302.5,29275.5
2023-07-26 17:46:29,29316.53,29302.5,29275.0
2023-07-26 17:46:40,29314.94,29302.5,29273.0
2023-07-26 17:46:51,29315.61,29301.0,29273.0
2023-07-26 17:47:02,29315.06,29301.0,29272.5
2023-07-26 17:47:13,29314.98,29301.0,29272.0
2023-07-26 17:47:24,29310.86,29296.5,29268.5
2023-07-26 17:47:34,29316.97,29296.5,29268.5
2023-07-26 17:47:45,29315.76,29296.5,29268.5
2023-07-26 17:47:55,29316.64,29302.0,29268.5
2023-07-26 17:48:06,29316.97,29301.5,29268.5
2023-07-26 17:48:17,29317.56,29301.5,29268.5
2023-07-26 17:48:27,29319.5,29301.5,29268.5
2023-07-26 17:48:39,29319.06,29301.5,29273.5
2023-07-26 17:48:49,29318.6,29301.5,29273.0
2023-07-26 17:49:00,29321.98,29301.5,29273.5
2023-07-26 17:49:11,29319.05,29301.5,29273.0
2023-07-26 17:49:22,29320.38,29301.5,29273.5
2023-07-26 17:49:33,29321.98,29301.5,29273.5
2023-07-26 17:49:43,29317.62,29301.5,29273.0
2023-07-26 17:49:54,29317.96,29301.5,29273.0
2023-07-26 17:50:05,29317.51,29301.5,29272.0
2023-07-26 17:50:16,29317.95,29301.5,29272.5
2023-07-26 17:50:26,29323.96,29301.5,29276.0
2023-07-26 17:50:37,29326.15,29301.5,29280.5
2023-07-26 17:50:48,29325.87,29301.5,29281.0
2023-07-26 17:50:59,29323.92,29301.5,29280.0
2023-07-26 17:51:09,29324.72,29301.5,29280.0
2023-07-26 17:51:20,29326.55,29308.5,29281.5
2023-07-26 17:51:31,29325.83,29308.5,29281.5
2023-07-26 17:51:42,29325.23,29308.5,29281.5
2023-07-26 17:51:53,29325.35,29308.5,29281.5
2023-07-26 17:52:04,29327.12,29308.5,29282.5
2023-07-26 17:52:14,29325.24,29308.5,29282.0
2023-07-26 17:52:25,29324.68,29308.5,29281.0
2023-07-26 17:52:36,29326.81,29308.5,29281.0
2023-07-26 17:52:47,29325.02,29308.5,29281.0
2023-07-26 17:52:58,29326.99,29308.5,29281.0
2023-07-26 17:53:08,29327.88,29308.5,29282.5
2023-07-26 17:53:19,29327.16,29308.5,29282.5
2023-07-26 17:53:30,29327.32,29308.5,29282.5
2023-07-26 17:53:41,29326.01,29308.5,29282.5
2023-07-26 17:53:51,29325.89,29308.5,29282.5
2023-07-26 17:54:02,29326.41,29308.5,29282.5
2023-07-26 17:54:13,29325.97,29308.5,29284.0
2023-07-26 17:54:23,29324.71,29308.5,29283.0
2023-07-26 17:54:34,29319.45,29308.5,29280.5
2023-07-26 17:54:45,29318.78,29308.5,29280.0
2023-07-26 17:54:55,29313.09,29297.5,29271.0
2023-07-26 17:55:06,29309.19,29295.0,29269.5
2023-07-26 17:55:17,29316.11,29295.0,29269.5
2023-07-26 17:55:28,29315.68,29295.0,29270.5
2023-07-26 17:55:39,29325.5,29304.5,29277.5
2023-07-26 17:55:49,29320.97,29304.5,29277.5
2023-07-26 17:56:00,29322.59,29304.5,29278.5
2023-07-26 17:56:10,29323.9,29304.5,29278.5
2023-07-26 17:56:21,29323.98,29304.5,29278.5
2023-07-26 17:56:32,29322.63,29304.5,29278.5
2023-07-26 17:56:43,29324.45,29304.5,29278.5
2023-07-26 17:56:54,29337.4,29312.5,29288.0
2023-07-26 17:57:05,29335.1,29312.5,29290.0
2023-07-26 17:57:15,29332.12,29312.5,29289.5
2023-07-26 17:57:26,29323.99,29312.5,29283.0
2023-07-26 17:57:37,29325.09,29312.5,29283.0
2023-07-26 17:57:47,29325.88,29312.5,29283.0
2023-07-26 17:57:58,29325.11,29312.5,29283.0
2023-07-26 17:58:09,29324.01,29312.5,29283.0
2023-07-26 17:58:20,29322.56,29308.0,29281.0
2023-07-26 17:58:30,29320.8,29308.0,29281.0
2023-07-26 17:58:42,29321.42,29308.0,29281.0
2023-07-26 17:58:53,29322.04,29308.0,29281.0
2023-07-26 17:59:04,29319.56,29308.0,29281.0
2023-07-26 17:59:15,29320.98,29308.0,29281.0
2023-07-26 17:59:26,29320.63,29308.0,29281.0
2023-07-26 17:59:36,29321.34,29308.0,29281.0
2023-07-26 17:59:47,29323.28,29308.0,29281.0
2023-07-26 17:59:58,29323.73,29308.0,29281.0
2023-07-26 18:00:09,29326.09,29308.0,29284.5
2023-07-26 18:00:20,29324.43,29308.0,29284.5
2023-07-26 18:00:30,29324.91,29308.0,29284.5
2023-07-26 18:00:41,29325.14,29308.0,29284.5
2023-07-26 18:00:52,29330.25,29315.0,29288.0
2023-07-26 18:01:03,29328.23,29315.0,29288.0
2023-07-26 18:01:14,29329.07,29315.0,29288.0
2023-07-26 18:01:24,29328.13,29315.0,29288.5
2023-07-26 18:01:35,29329.61,29315.0,29289.0
2023-07-26 18:01:46,29330.69,29315.0,29289.0
2023-07-26 18:01:57,29329.47,29315.0,29289.0
2023-07-26 18:02:07,29330.64,29315.0,29289.0
2023-07-26 18:02:18,29343.15,29329.0,29300.0
2023-07-26 18:02:29,29344.52,29329.0,29300.0
2023-07-26 18:02:39,29342.81,29329.0,29302.0
2023-07-26 18:02:50,29340.64,29329.0,29300.0
2023-07-26 18:03:01,29341.23,29329.0,29300.0
2023-07-26 18:03:11,29342.99,29329.0,29300.0
2023-07-26 18:03:22,29342.57,29329.0,29302.0
2023-07-26 18:03:33,29342.84,29329.0,29302.0
2023-07-26 18:03:44,29341.0,29329.0,29302.0
2023-07-26 18:03:54,29342.95,29329.0,29302.0
2023-07-26 18:04:05,29338.27,29326.0,29300.0
2023-07-26 18:04:16,29340.28,29326.0,29300.0
2023-07-26 18:04:27,29340.06,29326.0,29300.0
2023-07-26 18:04:37,29339.4,29326.0,29300.0
2023-07-26 18:04:48,29339.46,29326.0,29298.0
2023-07-26 18:04:59,29339.56,29326.0,29298.0
2023-07-26 18:05:10,29339.94,29326.0,29298.0
2023-07-26 18:05:21,29340.51,29326.0,29298.0
2023-07-26 18:05:31,29339.59,29326.0,29298.5
2023-07-26 18:05:42,29339.19,29326.0,29298.5
2023-07-26 18:05:53,29339.39,29326.0,29298.5
2023-07-26 18:06:04,29339.98,29326.0,29298.5
2023-07-26 18:06:14,29340.31,29326.0,29298.0
2023-07-26 18:06:25,29337.97,29326.0,29297.5
2023-07-26 18:06:36,29338.7,29326.0,29297.5
2023-07-26 18:06:47,29337.41,29326.0,29297.5
2023-07-26 18:06:57,29337.28,29326.0,29297.5
2023-07-26 18:07:08,29335.68,29326.0,29297.5
2023-07-26 18:07:19,29329.02,29317.5,29290.5
2023-07-26 18:07:30,29337.39,29323.0,29294.5
2023-07-26 18:07:40,29338.41,29324.5,29295.0
2023-07-26 18:07:51,29336.59,29324.5,29296.5
2023-07-26 18:08:02,29333.42,29324.5,29294.0
2023-07-26 18:08:13,29337.57,29324.5,29296.5
2023-07-26 18:08:24,29341.8,29324.5,29297.0
2023-07-26 18:08:34,29341.36,29324.5,29297.5
2023-07-26 18:08:45,29337.95,29324.5,29296.0
2023-07-26 18:08:56,29338.04,29324.5,29296.0
2023-07-26 18:09:06,29339.29,29324.5,29296.0
2023-07-26 18:09:17,29337.7,29324.5,29296.0
2023-07-26 18:09:28,29336.39,29324.5,29295.5
2023-07-26 18:09:39,29337.38,29324.5,29294.5
2023-07-26 18:09:49,29337.95,29324.5,29294.5
2023-07-26 18:10:00,29334.23,29324.5,29293.0
2023-07-26 18:10:10,29330.16,29318.5,29288.5
2023-07-26 18:10:21,29330.43,29318.5,29288.5
2023-07-26 18:10:32,29328.64,29315.5,29286.0
2023-07-26 18:10:42,29328.47,29315.5,29286.5
2023-07-26 18:10:53,29326.12,29305.0,29281.0
2023-07-26 18:11:04,29311.26,29295.0,29276.5
2023-07-26 18:11:15,29306.82,29295.0,29268.0
2023-07-26 18:11:26,29305.99,29290.5,29261.5
2023-07-26 18:11:36,29309.54,29293.0,29268.5
2023-07-26 18:11:47,29307.85,29293.0,29267.0
2023-07-26 18:11:57,29301.99,29293.0,29264.0
2023-07-26 18:12:08,29309.15,29293.0,29264.0
2023-07-26 18:12:19,29307.1,29293.0,29266.0
2023-07-26 18:12:30,29301.66,29292.0,29263.0
2023-07-26 18:12:41,29305.15,29292.5,29264.0
2023-07-26 18:12:52,29307.77,29292.5,29264.0
2023-07-26 18:13:03,29310.74,29298.0,29266.5
2023-07-26 18:13:13,29311.52,29298.0,29268.5
2023-07-26 18:13:24,29312.39,29298.0,29268.5
2023-07-26 18:13:35,29310.97,29298.0,29268.5
2023-07-26 18:13:45,29310.68,29298.0,29268.5
2023-07-26 18:13:57,29311.13,29298.0,29268.0
2023-07-26 18:14:07,29310.51,29298.0,29268.0
2023-07-26 18:14:18,29312.89,29297.0,29268.5
2023-07-26 18:14:29,29308.69,29297.0,29268.0
2023-07-26 18:14:39,29299.56,29284.0,29257.5
2023-07-26 18:14:50,29303.66,29284.0,29257.5
2023-07-26 18:15:01,29307.07,29287.5,29261.5
2023-07-26 18:15:12,29313.76,29293.0,29268.0
2023-07-26 18:15:22,29312.28,29293.0,29269.0
2023-07-26 18:15:33,29311.91,29293.0,29270.0
2023-07-26 18:15:44,29313.28,29293.0,29270.5
2023-07-26 18:15:54,29312.9,29293.0,29270.5
2023-07-26 18:16:05,29311.89,29293.0,29270.5
2023-07-26 18:16:16,29311.96,29293.0,29270.5
2023-07-26 18:16:26,29311.97,29293.0,29270.5
2023-07-26 18:16:37,29316.44,29296.0,29270.5
2023-07-26 18:16:48,29315.45,29296.0,29273.0
2023-07-26 18:16:59,29318.3,29301.5,29276.5
2023-07-26 18:17:10,29320.75,29301.5,29278.5
2023-07-26 18:17:20,29322.44,29301.5,29279.5
2023-07-26 18:17:31,29326.66,29313.0,29284.5
2023-07-26 18:17:42,29326.83,29313.0,29286.5
2023-07-26 18:17:52,29328.65,29313.0,29287.5
2023-07-26 18:18:04,29328.3,29313.0,29287.0
2023-07-26 18:18:14,29328.85,29313.0,29287.0
2023-07-26 18:18:25,29329.55,29313.0,29287.0
2023-07-26 18:18:36,29329.32,29313.0,29287.0
2023-07-26 18:18:47,29329.71,29313.0,29285.5
2023-07-26 18:18:57,29327.89,29313.0,29285.5
2023-07-26 18:19:08,29327.86,29313.0,29285.5
2023-07-26 18:19:19,29327.13,29313.0,29285.5
2023-07-26 18:19:30,29325.67,29313.0,29285.5
2023-07-26 18:19:40,29327.16,29313.0,29285.5
2023-07-26 18:19:51,29325.85,29313.0,29285.5
2023-07-26 18:20:02,29322.94,29313.0,29282.5
2023-07-26 18:20:13,29330.85,29313.0,29285.0
2023-07-26 18:20:24,29329.49,29313.0,29286.0
2023-07-26 18:20:35,29329.56,29313.0,29287.5
2023-07-26 18:20:46,29328.76,29313.0,29287.5
2023-07-26 18:20:56,29330.14,29313.0,29287.5
2023-07-26 18:21:07,29335.96,29316.0,29293.0
2023-07-26 18:21:18,29334.32,29316.5,29293.0
2023-07-26 18:21:29,29334.64,29316.5,29294.0
2023-07-26 18:21:40,29332.51,29316.5,29294.0
2023-07-26 18:21:50,29333.68,29316.5,29293.5
2023-07-26 18:22:01,29340.07,29327.0,29299.0
2023-07-26 18:22:12,29339.01,29327.0,29298.0
2023-07-26 18:22:23,29334.93,29327.0,29296.0
2023-07-26 18:22:33,29333.98,29327.0,29295.0
2023-07-26 18:22:44,29330.76,29324.5,29293.5
2023-07-26 18:22:54,29331.98,29323.5,29293.0
2023-07-26 18:23:06,29332.53,29323.5,29293.0
2023-07-26 18:23:17,29328.99,29317.5,29290.5
2023-07-26 18:23:27,29325.52,29316.5,29290.5
2023-07-26 18:23:38,29321.29,29314.5,29285.5
2023-07-26 18:23:49,29325.7,29314.5,29285.5
2023-07-26 18:23:59,29327.59,29314.5,29286.5
2023-07-26 18:24:10,29332.23,29314.5,29287.5
2023-07-26 18:24:21,29327.92,29314.5,29288.0
2023-07-26 18:24:32,29327.92,29314.5,29287.5
2023-07-26 18:24:42,29333.5,29314.5,29288.0
2023-07-26 18:24:53,29338.48,29326.5,29297.0
2023-07-26 18:25:04,29337.39,29326.5,29296.5
2023-07-26 18:25:15,29331.99,29317.0,29294.0
2023-07-26 18:25:26,29329.9,29317.0,29292.0
2023-07-26 18:25:37,29328.91,29317.0,29292.0
2023-07-26 18:25:48,29324.24,29314.0,29287.5
2023-07-26 18:25:58,29326.48,29314.0,29287.5
2023-07-26 18:26:10,29326.92,29314.0,29286.5
2023-07-26 18:26:21,29323.27,29313.5,29285.0
2023-07-26 18:26:32,29324.7,29313.5,29285.0
2023-07-26 18:26:42,29323.74,29313.5,29285.5
2023-07-26 18:26:53,29317.5,29305.5,29283.0
2023-07-26 18:27:04,29325.81,29308.5,29283.0
2023-07-26 18:27:14,29327.49,29313.0,29283.0
2023-07-26 18:27:25,29321.75,29313.0,29283.0
2023-07-26 18:27:36,29320.96,29311.5,29282.0
2023-07-26 18:27:47,29319.24,29306.0,29280.5
2023-07-26 18:27:58,29315.18,29306.0,29277.0
2023-07-26 18:28:08,29314.42,29303.0,29277.0
2023-07-26 18:28:19,29312.25,29301.0,29271.5
2023-07-26 18:28:30,29313.0,29301.0,29272.0
2023-07-26 18:28:41,29308.96,29297.0,29270.5
2023-07-26 18:28:51,29309.19,29297.0,29269.5
2023-07-26 18:29:02,29307.89,29297.0,29268.0
2023-07-26 18:29:13,29309.98,29297.0,29268.0
2023-07-26 18:29:24,29311.87,29297.0,29269.0
2023-07-26 18:29:34,29310.77,29297.0,29269.5
2023-07-26 18:29:45,29310.39,29297.0,29270.0
2023-07-26 18:29:56,29314.18,29297.0,29270.5
2023-07-26 18:30:07,29311.71,29298.0,29270.0
2023-07-26 18:30:17,29311.27,29298.0,29270.0
2023-07-26 18:30:28,29313.92,29298.0,29271.0
2023-07-26 18:30:39,29309.54,29298.0,29270.0
2023-07-26 18:30:50,29306.92,29298.0,29270.0
2023-07-26 18:31:00,29306.98,29298.0,29266.5
2023-07-26 18:31:11,29305.22,29297.5,29264.5
2023-07-26 18:31:22,29311.38,29297.5,29266.5
2023-07-26 18:31:32,29308.48,29297.5,29267.5
2023-07-26 18:31:43,29307.89,29297.5,29267.5
2023-07-26 18:31:54,29308.15,29297.5,29267.5
2023-07-26 18:32:04,29308.94,29297.5,29267.5
2023-07-26 18:32:16,29314.06,29297.5,29269.5
2023-07-26 18:32:27,29314.25,29297.5,29271.0
2023-07-26 18:32:38,29314.62,29297.5,29271.0
2023-07-26 18:32:49,29316.78,29297.5,29272.0
2023-07-26 18:32:59,29314.73,29297.5,29272.0
2023-07-26 18:33:10,29318.09,29298.0,29272.0
2023-07-26 18:33:21,29315.45,29298.0,29272.0
2023-07-26 18:33:31,29315.32,29298.0,29274.0
2023-07-26 18:33:42,29315.88,29298.0,29273.5
2023-07-26 18:33:53,29321.98,29304.5,29280.0
2023-07-26 18:34:03,29320.36,29304.5,29280.0
2023-07-26 18:34:14,29318.43,29304.5,29277.5
2023-07-26 18:34:25,29318.0,29304.5,29277.5
2023-07-26 18:34:36,29316.54,29304.5,29276.5
2023-07-26 18:34:46,29317.03,29304.5,29276.5
2023-07-26 18:34:57,29316.18,29304.5,29276.5
2023-07-26 18:35:08,29310.9,29304.5,29274.0
2023-07-26 18:35:19,29310.95,29304.5,29272.0
2023-07-26 18:35:30,29312.55,29304.5,29271.5
2023-07-26 18:35:41,29312.9,29304.5,29271.5
2023-07-26 18:35:51,29319.38,29304.5,29275.0
2023-07-26 18:36:02,29319.87,29304.5,29278.0
2023-07-26 18:36:13,29314.37,29304.5,29276.0
2023-07-26 18:36:24,29321.93,29303.5,29276.0
2023-07-26 18:36:35,29319.99,29303.5,29277.5
2023-07-26 18:36:46,29318.56,29303.5,29277.5
2023-07-26 18:36:57,29321.59,29303.5,29280.5
2023-07-26 18:37:08,29315.5,29303.5,29276.0
2023-07-26 18:37:18,29315.99,29303.5,29276.0
2023-07-26 18:37:29,29316.02,29303.5,29276.5
2023-07-26 18:37:40,29314.83,29303.5,29275.5
2023-07-26 18:37:51,29311.98,29301.5,29274.0
2023-07-26 18:38:02,29314.34,29301.5,29275.0
2023-07-26 18:38:12,29320.11,29301.5,29279.0
2023-07-26 18:38:23,29321.13,29301.5,29281.0
2023-07-26 18:38:34,29320.08,29301.5,29281.0
2023-07-26 18:38:44,29320.56,29301.5,29281.0
2023-07-26 18:38:55,29322.02,29301.5,29281.0
2023-07-26 18:39:06,29321.77,29301.5,29281.5
2023-07-26 18:39:17,29322.09,29301.5,29281.5
2023-07-26 18:39:28,29320.98,29301.5,29280.5
2023-07-26 18:39:39,29320.77,29301.5,29279.5
2023-07-26 18:39:50,29321.6,29301.5,29279.5
2023-07-26 18:40:00,29322.98,29301.5,29279.5
2023-07-26 18:40:11,29321.0,29301.5,29279.5
2023-07-26 18:40:22,29321.87,29301.5,29279.5
2023-07-26 18:40:32,29320.62,29301.5,29279.5
2023-07-26 18:40:43,29319.91,29301.5,29279.5
2023-07-26 18:40:54,29316.95,29301.5,29278.5
2023-07-26 18:41:05,29311.77,29297.5,29276.5
2023-07-26 18:41:15,29309.14,29297.5,29270.5
2023-07-26 18:41:26,29308.55,29297.5,29270.5
2023-07-26 18:41:37,29308.24,29297.5,29270.5
2023-07-26 18:41:48,29310.4,29297.5,29270.5
2023-07-26 18:41:58,29309.66,29297.5,29270.5
2023-07-26 18:42:10,29311.99,29297.5,29270.0
2023-07-26 18:42:20,29310.65,29297.5,29270.0
2023-07-26 18:42:31,29316.88,29297.5,29270.0
2023-07-26 18:42:42,29315.55,29297.5,29272.0
2023-07-26 18:42:53,29315.47,29297.5,29275.5
2023-07-26 18:43:04,29317.97,29302.0,29277.5
2023-07-26 18:43:15,29317.9,29302.0,29277.5
2023-07-26 18:43:26,29319.73,29302.0,29277.5
2023-07-26 18:43:37,29321.83,29305.0,29277.5
2023-07-26 18:43:47,29322.84,29305.0,29277.5
2023-07-26 18:43:58,29321.31,29305.0,29279.0
2023-07-26 18:44:09,29324.9,29308.0,29282.0
2023-07-26 18:44:20,29323.54,29308.0,29282.0
2023-07-26 18:44:31,29321.94,29308.0,29282.0
2023-07-26 18:44:42,29323.16,29308.0,29282.0
2023-07-26 18:44:52,29323.56,29308.0,29282.0
2023-07-26 18:45:03,29323.33,29308.0,29282.0
2023-07-26 18:45:14,29322.43,29308.0,29282.0
2023-07-26 18:45:24,29316.0,29305.0,29279.5
2023-07-26 18:45:35,29320.08,29305.0,29279.5
2023-07-26 18:45:46,29322.93,29305.0,29281.0
2023-07-26 18:45:57,29323.86,29305.0,29281.0
2023-07-26 18:46:08,29325.85,29306.5,29281.5
2023-07-26 18:46:19,29327.31,29306.5,29282.0
2023-07-26 18:46:29,29324.86,29306.5,29282.0
2023-07-26 18:46:41,29324.76,29306.5,29283.0
2023-07-26 18:46:51,29325.41,29306.5,29283.0
2023-07-26 18:47:02,29324.51,29306.5,29282.0
2023-07-26 18:47:12,29321.88,29306.5,29282.0
2023-07-26 18:47:23,29311.05,29303.5,29277.5
2023-07-26 18:47:34,29323.48,29303.5,29277.5
2023-07-26 18:47:45,29322.05,29303.5,29279.5
2023-07-26 18:47:56,29321.88,29303.5,29279.5
2023-07-26 18:48:07,29313.92,29303.5,29276.0
2023-07-26 18:48:17,29317.51,29303.5,29276.0
